Heure,Production_Elec
438,55.35939035323049
439,46.43045642529009
440,35.41810458083026
441,23.215228212645044
442,12.500507499116562
443,5.952622618626934
444,3.273942440244814
445,19.706448409699302
446,87.65078007522374
447,191.2696937292263
448,284.63465238621825
449,350.66230739496757
450,396.47968354062687
451,400.0709861431605
452,367.26155462416637
453,348.29738070471643
454,320.51182702299786
455,284.5754652921457
456,210.84164559358075
457,122.25490738869007
458,86.32384799256404
459,110.49645902680193
460,114.88561653949984
461,98.21827320734442
462,86.0153968391592
463,75.59830725656207
464,74.11015160190533
465,72.62199594724859
466,66.37174219769032
467,61.01438184092607
468,55.95465261509318
469,57.52172439518004
470,67.16429477312832
471,81.6837307599655
472,136.9016265725565
473,239.17939680028908
474,271.11205728368896
475,340.8457824089593
476,337.8533487424461
477,217.35728575967096
478,148.8732722521986
479,180.93682260678554
480,162.23082175555197
481,109.83861834972987
482,76.89108361123293
483,74.64983344385325
484,78.57461856587554
485,63.693062019308194
486,53.27597243671106
487,60.41911957906339
488,80.06277422053228
489,97.62301094548172
490,95.24196189803095
491,79.76514308960093
492,76.19356951842477
493,95.69742527982254
494,158.98360634195927
495,249.94418024598505
496,304.26918266578207
497,302.8563364623976
498,355.9710853271116
499,365.18513470294147
500,341.6614553368916
501,315.177587018728
502,235.32079676763402
503,185.46386798596512
504,166.6108549063448
505,136.53929065980526
506,108.27324223021138
507,100.13494986411956
508,102.6827401713146
509,94.64669963616826
510,88.09881475567862
511,90.4798638031294
512,90.4798638031294
513,87.50355249381593
514,84.22961005357111
515,75.59830725656207
516,68.99484195615767
517,75.96233882988167
518,112.31109920565262
519,189.08932631648764
520,272.958726823918
521,292.38727313404354
522,285.0020752806746
523,298.72004968318976
524,299.67213017005633
525,289.941734657794
526,276.7867778027421
527,242.91771163120956
528,182.7512474326152
529,108.19984379252855
530,65.60082966719929
531,55.192649093486196
532,60.71675070999473
533,60.12148844813204
534,61.01438184092607
535,59.228595055338
536,51.78781678205433
537,44.94230077063335
538,41.3707271994572
539,39.28730928293777
540,39.8269911248857
541,55.05285021341509
542,113.6199979175232
543,232.13659047529285
544,324.8273707449919
545,393.9388912287264
546,441.74104013411744
547,496.8369550844055
548,488.4924633958543
549,453.9294898056713
550,395.4340448786777
551,321.2161237580797
552,246.48185650104898
553,194.49314273126154
554,125.27767475601321
555,86.33275700144809
556,79.16988082773823
557,76.19356951842477
558,69.94331576886647
559,65.18121767396494
560,59.82385731720069
561,52.978341305779715
562,52.978341305779715
563,48.51387434180952
564,41.3707271994572
565,48.056715299449536
566,89.05280625613469
567,146.29853956533034
568,254.19905656635916
569,337.19889938651085
570,359.97669758815346
571,381.4886618147984
572,371.69907920846333
573,339.1872788204004
574,315.0683371924879
575,269.36212188665814
576,203.07268713553472
577,124.55704031071073
578,73.02548558328326
579,51.15670313163441
580,52.38307904391702
581,54.764128091367795
582,58.03807053161261
583,59.52622618626935
584,60.41911957906339
585,51.49018565112298
586,37.20389136641834
587,27.679695176615244
588,29.409901542288566
589,49.02491814351586
590,90.4298010709619
591,128.35454223570378
592,183.1958907919333
593,215.05684849821873
594,244.98140051637145
595,287.05685515695245
596,347.42591200384834
597,392.4418265651856
598,380.307046299957
599,338.9344080869104
600,268.10159024638665
601,180.5386353054771
602,106.39602363615133
603,79.37608015019758
604,70.24094689979782
605,58.930963924406655
606,53.57360356764241
607,53.57360356764241
608,61.01438184092607
609,73.51488934004264
610,85.12250344636516
611,88.39644588660997
612,88.28528504678044
613,79.30798404724095
614,131.40255632213172
615,234.51763952274362
616,326.52533239626587
617,397.70775511347784
618,448.9022206472589
619,478.73173418278185
620,485.11287780352717
621,472.69658876456697
622,441.8360786167473
623,390.50350986346353
624,318.7186115360731
625,227.73109525237416
626,134.79826427165847
627,116.87760264754726
628,120.24297689626408
629,111.31404296832368
630,105.06378921876538
631,101.49221564758923
632,101.1945845166579
633,101.1945845166579
634,99.40879773106981
635,97.02774868361904
636,95.42843218913278
637,81.26051209257331
638,178.03921206988116
639,304.94866338780105
640,398.63098220708184
641,465.424247411596
642,512.098665561492
643,536.4955092889785
644,527.0035578135748
645,483.00781984206077
646,407.6908060062093
647,341.00870164152474
648,318.60023734792793
649,235.7312843989633
650,138.61188855385123
651,112.35755526366229
652,117.26666558695061
653,111.61167409925503
654,99.40879773106981
655,92.56328171964883
656,86.6106591010219
657,79.76514308960093
658,77.38409404215015
659,71.13384029259186
660,62.93105849770121
661,54.19580820917829
662,111.66746987219082
663,217.6674325736442
664,303.68304476582443
665,371.1074236207585
666,411.678600249483
667,428.3926149926692
668,418.7733803202363
669,380.34480870210365
670,349.0988422890385
671,279.88867664851637
672,183.07942761737755
673,103.22263736628359
674,53.38183094181437
675,47.47396872062871
676,64.28832428117089
677,70.24094689979782
678,63.990693150239544
679,51.49018565112298
680,36.90626023548699
681,25.893908391027164
682,18.155498986812148
683,13.393400891910602
684,14.770395706737808
685,35.222725280844394
686,97.19470529638436
687,199.00810313344132
688,291.1430792039928
689,357.7068093805322
690,348.65950126444665
691,407.8183045562596
692,407.6121052338002
693,420.767062088852
694,395.6799176168732
695,323.36255079585055
696,231.5054768248729
697,147.18421960980874
698,82.95847374384721
699,70.09393467141106
700,67.85989785234706
701,57.44280826974992
702,49.10913660367221
703,43.454145115976615
704,40.477833806663156
705,35.12047344989891
706,26.786801783821204
707,18.750761248674845
708,13.821921894029005
709,24.30180524485656
710,89.80950744301546
711,189.78153807456957
712,283.3885474425781
713,357.3249597894445
714,408.1662137723795
715,433.45595089265987
716,436.0790506511273
717,415.79346233676495
718,372.84123666058963
719,309.30579153912066
720,227.02849417786084
721,139.37050075432143
722,97.4670897082109
723,121.52853990261929
724,139.88663153773294
725,136.3150579665568
726,125.30270612209696
727,114.88561653949984
728,102.08747790945193
729,88.99170814847267
730,83.03908552984574
731,73.81252047097398
732,65.12563725405016
733,72.42661664726273
734,115.86294374547126
735,185.25236632877954
736,254.17741652141217
737,294.0780214370018
738,332.8831403114958
739,362.7557185838916
740,373.0330092864176
741,372.16345159913897
742,342.8574975483643
743,282.34142847308163
744,192.96044203218457
745,102.9644642980673
746,46.425154090563865
747,46.71196519902174
748,73.51488934004264
749,86.0153968391592
750,81.55092987518901
751,75.59830725656207
752,71.13384029259186
753,64.28832428117089
754,58.633332793475304
755,59.228595055338
756,46.56134629647714
757,44.560451179545666
758,53.55578554987431
759,84.65473973455273
760,144.01974234882508
761,237.73791255666308
762,331.26961247339926
763,350.11901887886177
764,295.8693259103371
765,195.69470263048146
766,185.34931582499883
767,187.2301410932167
768,125.70641111115268
769,88.96858779597834
770,52.246886838003746
771,45.74376235495539
772,71.4314714235232
773,89.28933927940402
774,86.0153968391592
775,68.45516011420975
776,38.692047021075076
777,30.65600648592871
778,50.59729225832895
779,56.549914876955874
780,60.19679789940433
781,58.9973643667949
782,103.50053946585741
783,194.1868179444672
784,281.5399668887596
785,350.97245420894075
786,393.36526901181065
787,409.90893582109464
788,395.8377498677334
789,338.08818610514703
790,215.41366672322263
791,158.54448067038845
792,113.60387556032347
793,78.86164502735443
794,39.206697496939256
795,11.869393848696637
796,8.333671666077707
797,6.845516011420974
798,8.631302797009056
799,7.738409404215014
800,6.250253749558281
801,12.500507499116562
802,28.274957438477937
803,47.02571868715278
804,57.57369814093697
805,65.73171953838634
806,127.55308065138172
807,233.60501709859204
808,317.9065452822986
809,390.4265047516228
810,410.03791467869235
811,397.52658715710226
812,393.6662914638788
813,401.23074626003387
814,381.5887872791334
815,392.93462164308175
816,334.0178690622854
817,236.9576603112459
818,128.73808748735985
819,80.53075328536573
820,77.0864629112188
821,83.03908552984574
822,84.52724118450246
823,80.36040535146361
824,75.59830725656207
825,69.05042237607245
826,64.28832428117089
827,59.82385731720069
828,57.760168432038796
829,63.48156036212262
830,123.4059738497004
831,214.35042539652648
832,297.7949115759963
833,372.080928799551
834,364.891110246168
835,309.0779521717143
836,312.05426348102776
837,292.4553692370001
838,249.96390927734257
839,220.01602155367448
840,204.54811175412854
841,174.21476776521493
842,118.54331958442177
843,82.59444217052763
844,81.55092987518901
845,89.28933927940402
846,91.07512606499209
847,93.75380624337421
848,92.86091285058018
849,92.26565058871748
850,88.39644588660997
851,86.6106591010219
852,92.99180272176723
853,108.72149226368732
854,160.80885119026243
855,272.8492616446569
856,386.92111626981387
857,457.3540511484607
858,520.3228720483087
859,543.7281772262133
860,526.0459596389609
861,529.3199020792057
862,484.7325085199868
863,427.4186791078345
864,332.04561198559554
865,221.97024525957528
866,157.08114102879443
867,132.9855351063972
868,148.81556546567336
869,161.91133522665262
870,153.28003242964357
871,127.68375516954774
872,129.17191082420447
873,122.92165707464619
874,80.06277422053228
875,83.63434779170844
876,95.31727134930325
877,114.43206417129767
878,185.71843438002355
879,290.9330578543546
880,392.6514172087817
881,456.1671332988932
882,496.6271490877882
883,515.2936918763068
884,521.5797970144223
885,498.48463865049075
886,450.13198788067825
887,402.6166500837451
888,329.4422412584857
889,232.2600516451432
890,145.60441679365897
891,111.09172128866463
892,88.99170814847267
893,74.11015160190533
894,72.32436481631726
895,73.51488934004264
896,79.76514308960093
897,84.52724118450246
898,82.44382326798305
899,80.65803648239496
900,74.42751176419421
901,64.41030514347389
902,130.15645137849154
903,229.1800081973369
904,315.1758913581596
905,386.8424154974048
906,436.73519566763093
907,460.9455691040155
908,441.23551402015835
909,400.8113496198206
910,383.77997471434554
911,344.58579290044815
912,269.2329276760395
913,178.95544116819053
914,107.28891702894536
915,92.67804923363619
916,94.64669963616826
917,90.77749493406074
918,84.52724118450246
919,85.4201345772965
920,92.26565058871748
921,93.75380624337421
922,93.45617511244286
923,97.92064207641307
924,89.25348789084677
925,83.38338807180779
926,104.84337855269578
927,198.91115363722207
928,261.75629801419853
929,319.4269456513548
930,374.994446340634
931,385.637464277048
932,414.5740844197769
933,415.3916683612987
934,373.6496962402063
935,327.29263825259903
936,246.78861199388547
937,161.35574638052603
938,88.89497400527445
939,54.581264474423804
940,47.32334981808413
941,44.34703850877066
942,38.394415890143726
943,32.441793271516794
944,30.953637616860057
945,33.03705553337949
946,35.7157357117616
947,38.394415890143726
948,42.283349623608764
949,50.179591278684015
950,102.15939603958742
951,174.77800066569924
952,245.4601996036784
953,332.4798660284822
954,395.8449632160491
955,429.15461851427614
956,436.67070623883217
957,417.76211273929704
958,374.94077693430876
959,311.5362216840268
960,236.68358023885096
961,157.99397880596706
962,98.45141490947695
963,103.39276994716468
964,102.6827401713146
965,92.86091285058018
966,82.7414543989144
967,78.27698743494419
968,77.97935630401284
969,77.6817251730815
970,77.38409404215015
971,76.78883178028745
972,74.72514289512556
973,72.44634567862026
974,129.5970405051861
975,212.7313798706827
976,306.8260973348822
977,375.75836087583053
978,420.21847123802013
979,445.397047518471
980,455.4053451303073
981,452.51325228115013
982,429.5776218286473
983,374.2091071135117
984,289.9990107382771
985,194.38028623086365
986,115.34107992129142
987,111.13117935137967
988,112.50456749204906
989,104.46852695690269
990,98.51590433827577
991,98.51590433827577
992,99.40879773106981
993,97.02774868361904
994,88.99170814847267
995,79.76514308960093
996,74.42751176419421
997,65.37490131338241
998,133.74775398102526
999,235.58088084943972
1000,320.072485998406
1001,386.8460221715626
1002,432.84986860832373
1003,456.2982385231013
1004,459.1633889925852
1005,437.3143355722939
1006,390.8263877134997
1007,324.5566819937338
1008,243.41793541044242
1009,146.08873356871317
1010,72.14871454768891
1011,86.13016435314657
1012,111.01641183739233
1013,116.67140332508792
1014,107.7424693971475
1015,97.62301094548172
1016,92.26565058871748
1017,82.44382326798305
1018,71.13384029259186
1019,67.26463559048436
1020,69.66541366929266
1021,73.73190868497547
1022,106.84618468321669
1023,179.51676305508542
1024,264.65199753751347
1025,332.6716386543103
1026,408.6000371092241
1027,441.22299833711645
1028,442.4888323121142
1029,386.62370049190355
1030,281.0522587925686
1031,191.8935940313306
1032,148.94136835515525
1033,110.993291484898
1034,84.05756645910063
1035,88.62237424042686
1036,107.7424693971475
1037,111.01641183739233
1038,104.46852695690269
1039,97.02774868361904
1040,89.8846015412667
1041,82.1461921370517
1042,74.40778273283668
1043,68.1575289832784
1044,65.74062854727039
1045,58.084741942643326
1046,101.52828238916752
1047,194.96855049743172
1048,285.54006146205415
1049,357.35359782968607
1050,399.65498082408396
1051,415.77373330540746
1052,415.4205217545613
1053,403.2462834266177
1054,371.5126089173615
1055,312.4972111797775
1056,232.52565341469617
1057,162.39565200170682
1058,123.99571842381583
1059,101.12288173954343
1060,91.37275719592344
1061,85.4201345772965
1062,79.76514308960093
1063,75.30067612563072
1064,70.24094689979782
1065,65.47884880489627
1066,66.37174219769032
1067,66.96700445955301
1068,66.57794152014966
1069,67.16429477312832
1070,110.58810618829497
1071,192.21095419361947
1072,250.77449522356974
1073,269.92513943412143
1074,224.1472213511772
1075,193.61128471396205
1076,175.89682241231017
1077,206.38078530376836
1078,226.7775344579602
1079,222.38477027110446
1080,194.5041781067561
1081,116.23058199294869
1082,47.095725803698855
1083,24.762570961374365
1084,18.750761248674845
1085,23.810490474507738
1086,30.65600648592871
1087,33.63231779524218
1088,34.82284231896757
1089,39.58494041386911
1090,51.19255452019163
1091,66.96700445955301
1092,85.38428318873927
1093,103.99524555734301
1094,128.2397747217164
1095,200.1358338889363
1096,289.23531155610175
1097,383.4464921948569
1098,411.6839025842093
1099,421.42151144478737
1100,410.2585406977829
1101,384.26238047581035
1102,337.27420883778314
1103,268.4764418421797
1104,184.80963398305087
1105,100.93662680146264
1106,38.63116426643409
1107,19.814002575371
1108,27.679695176615244
1109,43.454145115976615
1110,59.52622618626935
1111,72.62199594724859
1112,70.24094689979782
1113,59.82385731720069
1114,46.13282529435874
1115,34.82284231896757
1116,36.925989266844525
1117,66.04907970067522
1118,102.15578936542961
1119,157.61573588903718
1120,225.8774277168505
1121,274.44879349216416
1122,290.7145582018744
1123,313.270034723858
1124,328.15880461874093
1125,260.60714256677767
1126,245.1428394413895
1127,260.34536282440354
1128,189.23824955846385
1129,125.30652814927583
1130,150.00078765467254
1131,198.9682143646842
1132,230.068864209931
1133,242.8670028399789
1134,225.30676611502946
1135,194.65075962910075
1136,165.18527766689743
1137,225.90202837689216
1138,198.22233320027692
1139,131.8505910025866
1140,137.63647236146926
1141,175.63291630332557
1142,226.91881364557864
1143,263.55438512980743
1144,342.7064479397776
1145,477.2270254648833
1146,550.7582525151466
1147,527.43547013683
1148,426.0919623781959
1149,330.6060387555589
1150,332.03500731614304
1151,328.69466443351
1152,268.32921426077195
1153,172.6496069987175
1154,83.72408393961203
1155,42.564858397340416
1156,30.06074422406602
1157,25.893908391027164
1158,22.61996595078235
1159,18.750761248674845
1160,18.155498986812148
1161,11.012351844459827
1162,7.738409404215014
1163,12.798138630047907
1164,15.440967419872797
1165,33.82960810881748
1166,91.05561238665561
1167,176.4562332856156
1168,258.9719746837341
1169,323.97584642850234
1170,368.0432871771309
1171,391.93630045122654
1172,388.2302303347055
1173,373.5996335080388
1174,333.7904604009211
1175,238.0964264422354
1176,172.66042702119097
1177,120.4546939064707
1178,93.7807486230474
1179,92.93622230185247
1180,102.38510904038326
1181,98.51590433827577
1182,95.5395930289623
1183,91.37275719592344
1184,71.13384029259186
1185,60.41911957906339
1186,50.2996611273976
1187,42.26362059225123
1188,41.3707271994572
1189,49.838895410879786
1190,67.20375283584337
1191,92.23531688790752
1192,114.19553114802837
1193,169.70745141739286
1194,224.34260065116302
1195,249.16796538076784
1196,291.1914462755919
1197,335.22664230982093
1198,319.8771066984201
1199,263.90081403837996
1200,191.0993457953242
1201,117.30994567684454
1202,65.69947482398693
1203,71.37949767776628
1204,79.16988082773823
1205,68.45516011420975
1206,58.930963924406655
1207,58.33570166254396
1208,48.51387434180952
1209,32.73942440244814
1210,20.238916903331578
1211,16.36971220122407
1212,22.826165273241703
1213,48.619732846912825
1214,98.19875952900793
1215,165.54782893266966
1216,219.55186451601992
1217,260.956747443466
1218,259.50444317736645
1219,246.92501955281975
1220,236.87726387826845
1221,213.03983102408753
1222,160.05957870471835
1223,115.04366414338111
1224,89.73419799174316
1225,59.49228581130154
1226,31.651151709668234
1227,14.956865997839628
1228,15.476818808430028
1229,17.8578678558808
1230,21.131810296125614
1231,25.001014998233124
1232,27.97732630754659
1233,30.06074422406602
1234,35.12047344989891
1235,42.56125172318258
1236,51.08139368036211
1237,71.90666383667232
1238,125.1648182556153
1239,208.1215963388941
1240,308.05056223357536
1241,392.42379319439647
1242,456.19768235272426
1243,488.447702998413
1244,489.3047450026497
1245,462.22922109678126
1246,404.57830249098254
1247,336.1695984347825
1248,257.1339987993681
1249,168.1259529406747
1250,98.95885203702548
1251,64.64514250617482
1252,59.228595055338
1253,60.41911957906339
1254,62.204906364651464
1255,60.71675070999473
1256,60.41911957906339
1257,63.990693150239544
1258,69.34805350700378
1259,75.59830725656207
1260,79.78487212095845
1261,89.74840933535344
1262,165.63013637923657
1263,270.8016951166947
1264,370.98522740543444
1265,453.0455054217614
1266,503.3595932457903
1267,544.3879289168749
1268,573.8408951960363
1269,565.4408230875704
1270,502.5723430050785
1271,369.67972001470065
1272,293.8499667165744
1273,232.67053927647245
1274,181.63751266770944
1275,145.56135205678606
1276,118.75482124160735
1277,107.14720713528482
1278,94.64669963616826
1279,69.94331576886647
1280,55.95465261509318
1281,50.59729225832895
1282,46.72808755622143
1283,45.2399319015647
1284,45.18435148164994
1285,55.569196349847665
1286,87.13252292520173
1287,173.75591306228654
1288,288.3118691094767
1289,388.1816479100853
1290,405.2936346015589
1291,467.4771162742844
1292,512.5969783271355
1293,500.4585913877491
1294,459.66509307936553
1295,360.06600303001494
1296,274.6887178365703
1297,223.12852506890127
1298,156.96107118008086
1299,102.92839755648903
1300,91.07512606499209
1301,93.75380624337421
1302,89.8846015412667
1303,86.0153968391592
1304,85.12250344636516
1305,86.90829023195323
1306,89.8846015412667
1307,87.50355249381593
1308,85.92396503068721
1309,82.75227442138787
1310,144.20069495217962
1311,251.31226605192825
1312,326.27246166277575
1313,376.8555425774944
1314,406.33545123632905
1315,420.7598487405364
1316,406.26374845921464
1317,382.5733278334204
1318,347.43842768689024
1319,287.53374323067
1320,215.7004778316805
1321,150.23223369623665
1322,87.94650019256565
1323,64.29193095532872
1324,63.39543088837685
1325,62.80016862651416
1326,60.12148844813204
1327,57.74043940068127
1328,56.549914876955874
1329,55.061759222299145
1330,55.95465261509318
1331,57.14517713881857
1332,59.732425508728696
1333,60.94989241212727
1334,133.20807213907733
1335,238.53746312739565
1336,328.23580973058165
1337,397.7794578905923
1338,439.9858024023604
1339,448.7874531332715
1340,452.76781867520856
1341,393.88331080881164
1342,324.16931471489886
1343,276.15735981289055
1344,208.9427869545737
1345,134.8432400221208
1346,72.69200306379467
1347,36.59250674735594
1348,26.19153952195851
1349,23.51285934357639
1350,25.893908391027164
1351,31.251268747791404
1352,36.60862910455565
1353,40.775464937594506
1354,43.751776246907966
1355,42.56125172318258
1356,40.14435128717457
1357,42.234982552009654
1358,114.67963257006153
1359,228.4538560642871
1360,331.0256507487932
1361,412.9425232108913
1362,467.20473186245783
